YY,MM,DD,hh,mm,WVHT,DPD,APD,MWD,WTMP
2008,5,9,6,51,1.59,6.25,4.82,167,20.9
2008,5,9,7,21,1.58,6.25,4.69,164,20.8
2008,5,9,7,51,1.71,6.67,4.82,164,20.7
2008,5,9,8,21,1.72,7.14,4.68,164,20.6
2008,5,9,8,51,1.85,7.14,4.9,161,20.6
2008,5,9,9,21,1.69,7.14,4.84,163,20.6
2008,5,9,9,51,1.9,7.14,5.07,164,20.5
2008,5,9,10,21,1.86,7.14,5.07,160,20.5
2008,5,9,10,51,1.96,7.14,5.26,163,20.5
2008,5,9,11,21,1.89,7.69,5.05,163,20.5
2008,5,9,11,51,1.8,7.14,4.99,161,20.5
2008,5,9,12,21,1.86,7.69,5.1,168,20.5
2008,5,9,12,51,1.97,7.69,5.19,164,20.5
2008,5,9,13,51,1.84,7.14,5.09,165,20.6
2008,5,9,14,21,1.9,7.69,4.99,165,20.6
2008,5,9,14,51,1.94,7.69,5.03,164,20.7
2008,5,9,15,21,1.93,7.69,5.05,163,20.7
2008,5,9,15,51,1.73,8.33,4.93,165,20.8
2008,5,9,16,21,1.87,5.88,5.14,175,20.8
2008,5,9,16,51,1.9,5.56,5.05,181,20.8
2008,5,9,17,21,1.9,7.69,5.03,161,20.9
2008,5,9,17,51,1.89,7.69,5.02,165,20.9
2008,5,9,18,21,1.9,7.69,5.03,163,20.9
2008,5,9,18,51,1.73,7.69,5,164,20.9
2008,5,9,19,21,1.87,7.69,5.01,165,21
2008,5,9,19,51,1.8,7.14,5.01,167,20.9
2008,5,9,20,21,1.74,5.88,4.8,177,21
2008,5,9,20,51,1.74,6.25,5,170,21
2008,5,9,21,21,1.66,7.69,4.86,163,21
2008,5,9,21,51,1.67,7.69,4.77,163,21
2008,5,9,22,21,1.59,7.69,4.75,163,21
2008,5,9,22,51,1.49,7.69,4.71,161,21
2008,5,9,23,21,1.52,7.69,4.89,164,21
2008,5,9,23,51,1.53,7.69,5.03,165,21
2008,5,10,0,21,1.38,7.14,4.93,160,21.1
2008,5,10,0,51,1.31,7.69,4.9,158,21.1
2008,5,10,1,21,1.32,7.69,4.95,163,21.1
2008,5,10,1,51,1.33,7.14,5.05,164,21.1
2008,5,10,2,21,1.29,7.14,4.97,163,21.1
2008,5,10,2,51,1.26,7.69,5.1,161,21.1
2008,5,10,3,21,1.19,7.14,5.09,164,21.1
2008,5,10,3,51,1.19,7.69,5.17,165,21.1
2008,5,10,4,21,1.1,8.33,5.12,161,21.1
2008,5,10,4,51,1.18,7.69,5.23,167,21.1
2008,5,10,5,21,1.22,7.69,5.37,160,21.3
2008,5,10,5,51,1.08,7.69,5.08,165,21.2
2008,5,10,6,21,1.04,7.69,5.08,160,21.2
2008,5,10,6,51,1,8.33,5.32,163,21.1
2008,5,10,7,21,0.97,8.33,5.23,163,21.1
2008,5,10,7,51,0.9,7.69,5.06,167,21.1
2008,5,10,8,21,0.94,7.69,5.32,165,21.1
2008,5,10,8,51,0.93,7.69,5.31,161,21
2008,5,10,9,21,0.87,7.69,5.27,165,21
2008,5,10,9,51,0.84,7.69,5.29,161,21
2008,5,10,10,21,0.84,7.69,5.32,165,21
2008,5,10,10,51,0.87,7.69,5.32,160,21
2008,5,10,11,21,0.89,7.69,5.26,163,21
2008,5,10,11,51,0.89,7.69,5.23,164,21
2008,5,10,12,21,0.85,7.14,4.93,163,21.1
2008,5,10,12,51,0.89,7.14,4.96,158,21.1
2008,5,10,13,21,0.87,7.69,5.16,164,21.1
2008,5,10,13,51,0.85,7.14,5.36,168,21.2
2008,5,10,14,21,0.82,7.14,5.31,163,21.3
2008,5,10,14,51,0.82,7.14,5.52,165,21.5
2008,5,10,15,21,0.79,7.14,5.48,163,21.6
2008,5,10,15,51,0.79,7.14,5.47,168,21.9
2008,5,10,16,21,0.76,7.14,5.3,158,21.9
2008,5,10,16,51,0.8,7.14,5.08,171,21.8
2008,5,10,17,21,0.84,7.14,4.74,161,21.9
2008,5,10,17,51,0.83,6.67,4.62,167,21.9
2008,5,10,18,21,0.86,7.14,4.56,171,22
2008,5,10,18,51,0.86,6.67,4.62,175,22.1
2008,5,10,19,21,0.81,6.67,4.5,171,22.2
2008,5,10,19,51,0.8,6.67,4.35,163,22.2
2008,5,10,20,21,0.82,7.14,4.29,160,22.2
2008,5,10,20,51,0.78,6.25,4.12,165,22.2
2008,5,10,21,21,0.84,6.67,3.98,163,22.1
2008,5,10,21,51,0.83,6.67,4.14,163,22
2008,5,10,22,21,0.87,7.14,4.06,161,21.8
2008,5,10,22,51,0.84,6.67,4.12,161,21.8
2008,5,10,23,21,0.78,6.67,4.15,160,21.9
2008,5,10,23,51,0.76,6.67,4.59,161,21.9
2008,5,11,0,21,0.78,6.67,4.75,160,21.9
2008,5,11,0,51,0.73,6.67,4.79,150,21.8
2008,5,11,1,21,0.98,6.67,3.65,171,21.8
2008,5,11,1,51,1.35,4,3.85,63,21.6
2008,5,11,2,21,1.53,4.55,4.07,68,21.6
2008,5,11,2,51,1.7,5,4.28,66,21.5
2008,5,11,3,21,1.88,5.26,4.6,64,21.4
2008,5,11,3,51,1.89,5.56,4.67,67,21.4
2008,5,11,4,21,1.81,5.56,4.64,67,21.3
2008,5,11,4,51,2.13,6.25,5.06,78,21.3
2008,5,11,5,21,1.94,6.25,4.96,78,21.3
2008,5,11,5,51,1.91,6.25,4.85,78,21.3
2008,5,11,6,21,1.88,5.88,4.79,71,21.3
2008,5,11,6,51,1.79,6.25,4.79,78,21.3
2008,5,11,7,21,1.69,5.56,4.75,77,21.3
2008,5,11,7,51,1.86,5.88,4.83,80,21.3
2008,5,11,8,21,1.76,6.25,4.76,81,21.3
2008,5,11,8,51,1.68,6.25,4.73,81,21.1
2008,5,11,9,21,1.65,5.88,4.65,82,21.1
2008,5,11,9,51,1.72,5.88,4.77,80,21.1
2008,5,11,10,21,1.61,5.26,4.65,75,21.1
2008,5,11,10,51,1.68,5.88,4.69,88,21.1
2008,5,11,11,21,1.45,5.56,4.52,78,21.1
2008,5,11,11,51,1.5,5.88,4.51,91,21
2008,5,11,12,21,1.46,5.26,4.4,84,21
2008,5,11,12,51,1.49,5.26,4.44,91,21
2008,5,11,13,21,1.51,5.56,4.35,92,21
2008,5,11,13,51,1.53,5.88,4.49,99,21
2008,5,11,14,21,1.47,5.56,4.45,95,21
2008,5,11,14,51,1.55,5.26,4.4,101,21
2008,5,11,15,21,1.72,5.56,4.43,105,21
2008,5,11,15,51,1.72,5.56,4.57,115,21
2008,5,11,16,21,1.71,5.56,4.64,116,21
2008,5,11,16,51,1.73,5.56,4.74,120,21.1
2008,5,11,17,21,1.63,6.25,4.86,120,21.1
2008,5,11,17,51,1.53,5.88,4.76,123,21.1
2008,5,11,18,21,1.54,6.25,4.81,123,21.1
2008,5,11,18,51,1.61,6.25,5.01,126,21.2
2008,5,11,19,21,1.61,6.67,4.85,126,21.1
2008,5,11,19,51,1.51,5.88,4.77,123,21.2
2008,5,11,20,21,1.5,5.88,4.7,133,21.2
2008,5,11,20,51,1.49,6.25,4.64,132,21.1
2008,5,11,21,21,1.56,6.25,4.59,127,21.1
2008,5,11,21,51,1.44,5.88,4.6,125,21.1
2008,5,11,22,21,1.6,6.25,4.52,133,21.1
2008,5,11,22,51,1.69,5.88,4.77,156,21
2008,5,11,23,21,1.98,5.88,5.14,161,21
2008,5,11,23,51,2.12,5.88,5.19,184,21
2008,5,12,0,21,2.25,5.88,5.3,182,21
2008,5,12,1,21,1.95,5.88,4.97,179,21
2008,5,12,1,51,1.84,5.56,4.83,186,21
2008,5,12,2,21,1.68,5.88,4.87,168,21
2008,5,12,2,51,1.7,6.25,5.14,164,21
2008,5,12,3,21,1.63,8.33,5.25,158,21
2008,5,12,3,51,1.43,8.33,5.01,161,21
2008,5,12,4,21,1.43,8.33,5.04,164,21
2008,5,12,4,51,1.4,8.33,4.81,163,21
2008,5,12,5,21,1.42,8.33,4.62,163,21
2008,5,12,5,51,1.39,7.69,4.56,165,21
2008,5,12,6,21,1.2,7.69,4.49,165,21
2008,5,12,6,51,1.21,7.69,4.56,164,20.9
2008,5,12,7,21,1.05,7.69,4.39,164,20.9
2008,5,12,7,51,1.03,7.69,4.52,171,20.9
2008,5,12,8,21,0.97,7.69,4.83,165,20.9
2008,5,12,8,51,0.98,7.69,4.86,165,20.9
2008,5,12,9,21,0.98,8.33,4.61,160,20.8
2008,5,12,9,51,1.04,8.33,5.07,163,20.8
2008,5,12,10,21,0.99,8.33,4.42,164,20.8
2008,5,12,10,51,1,8.33,4.29,160,20.8
2008,5,12,11,21,1.03,8.33,4.39,161,20.8
2008,5,12,11,51,1,8.33,4.18,154,20.8
2008,5,12,12,21,1.03,8.33,4.48,163,20.8
2008,5,12,12,51,0.99,8.33,4.02,161,20.8
2008,5,12,13,21,1.06,8.33,4.18,167,20.8
2008,5,12,13,51,1.11,8.33,4.07,160,20.8
2008,5,12,14,21,1.12,8.33,4.03,163,20.8
2008,5,12,14,51,1.13,3.7,4.02,282,20.8
2008,5,12,15,21,1.15,3.7,4.04,272,20.8
2008,5,12,15,51,1.12,3.7,4.02,292,20.9
2008,5,12,16,21,1.19,3.7,4.15,295,20.9
2008,5,12,16,51,1.19,8.33,4.39,160,20.9
2008,5,12,17,21,1.28,3.57,4.42,295,20.9
2008,5,12,17,51,1.24,8.33,4.3,170,20.9
2008,5,12,18,21,1.25,8.33,4.2,167,20.9
2008,5,12,18,51,1.25,3.85,4.24,291,20.9
2008,5,12,19,21,1.17,3.85,4.05,299,20.9
2008,5,12,19,51,1.22,3.7,4.06,300,21
2008,5,12,20,21,1.15,3.57,3.98,305,21
2008,5,12,20,51,1.15,3.57,3.93,300,21
2008,5,12,21,21,1.06,3.57,3.83,300,21
2008,5,12,21,51,1.09,3.45,3.78,310,21
2008,5,12,22,21,1.15,3.7,3.9,317,21
2008,5,12,22,51,1.06,3.85,3.85,321,21
2008,5,12,23,21,0.95,3.7,3.72,326,21
2008,5,12,23,51,0.93,3.33,3.65,310,21
2008,5,13,0,21,0.92,3.45,3.69,323,20.9
2008,5,13,0,51,0.91,3.23,3.74,330,21
2008,5,13,1,21,0.84,3.23,3.61,1,20.9
2008,5,13,1,51,0.87,3.45,3.71,14,20.9
2008,5,13,2,21,0.87,12.5,3.92,92,20.9
2008,5,13,2,51,0.89,12.5,3.91,80,20.9
2008,5,13,3,21,0.88,12.5,3.94,92,20.9
2008,5,13,3,51,0.86,12.5,3.83,85,20.9
2008,5,13,4,21,0.86,12.5,3.91,95,20.9
2008,5,13,4,51,0.83,12.5,3.74,87,20.9
2008,5,13,5,21,0.95,12.5,3.88,94,20.9
2008,5,13,5,51,1.06,12.5,4.06,92,20.8
2008,5,13,6,21,1.06,11.76,4.25,92,20.8
2008,5,13,6,51,0.96,12.5,3.92,87,20.8
2008,5,13,7,21,0.94,12.5,3.99,88,20.8
2008,5,13,7,51,0.97,12.5,3.92,85,20.8
2008,5,13,8,21,0.96,13.33,3.99,96,20.8
2008,5,13,8,51,0.97,12.5,4.06,91,20.8
2008,5,13,9,21,1.04,11.76,3.91,94,20.7
2008,5,13,9,51,0.98,4.35,3.78,57,20.7
2008,5,13,10,21,0.93,12.5,3.91,101,20.6
2008,5,13,10,51,0.92,11.11,3.86,94,20.6
2008,5,13,11,21,0.92,12.5,3.78,95,20.5
2008,5,13,12,21,0.88,12.5,3.82,92,20.6
2008,5,13,12,51,0.88,12.5,3.82,98,20.6
2008,5,13,13,21,0.9,11.76,3.82,88,20.6
2008,5,13,13,51,0.93,11.76,4.1,106,20.6
2008,5,13,14,21,0.89,12.5,4.02,88,20.6
2008,5,13,14,51,0.87,12.5,4.06,78,20.6
2008,5,13,15,21,0.9,12.5,4.48,96,20.7
2008,5,13,15,51,0.89,11.11,4.34,87,20.7
2008,5,13,16,21,0.92,12.5,4.61,96,20.7
2008,5,13,16,51,1,12.5,4.87,94,20.8
2008,5,13,17,21,0.97,13.33,4.62,92,20.8
2008,5,13,17,51,0.97,12.5,4.62,98,20.8
2008,5,13,18,21,1.07,13.33,5.58,99,20.8
2008,5,13,18,51,1.03,14.29,5.51,92,20.8
2008,5,13,19,21,1.09,14.29,5.91,89,20.8
2008,5,13,19,51,1.1,13.33,5.71,94,20.8
2008,5,13,20,21,1.11,13.33,6.34,98,20.8
2008,5,13,20,51,1.18,13.33,6.28,98,20.8
2008,5,13,21,21,1.12,14.29,5.91,95,20.8
2008,5,13,21,51,1.16,11.76,5.91,102,20.8
2008,5,13,22,21,1.12,15.38,6.08,104,20.7
2008,5,13,22,51,1.17,13.33,6.4,91,20.7
2008,5,13,23,21,1.18,14.29,6.4,105,20.7
2008,5,13,23,51,1.1,14.29,6.13,89,20.6
2008,5,14,0,21,1.18,12.5,6.01,94,20.6
2008,5,14,0,51,1.11,14.29,5.93,95,20.6
2008,5,14,1,21,1.17,14.29,6.47,94,20.5
2008,5,14,1,51,1.12,14.29,6.2,98,20.5
2008,5,14,2,21,1.14,12.5,6.63,85,20.5
2008,5,14,2,51,1.14,13.33,6.57,91,20.5
2008,5,14,3,21,1.23,13.33,6.43,92,20.4
2008,5,14,3,51,1.28,14.29,6.01,89,20.4
2008,5,14,4,21,1.41,14.29,5.75,98,20.3
2008,5,14,4,51,1.47,13.33,5.87,91,20.3
2008,5,14,5,21,1.47,13.33,6,101,20.3
2008,5,14,5,51,1.49,14.29,6.01,92,20.3
2008,5,14,6,21,1.46,14.29,5.98,95,20.3
2008,5,14,6,51,1.38,13.33,6.26,94,20.3
2008,5,14,7,21,1.34,14.29,5.82,96,20.3
2008,5,14,7,51,1.3,13.33,6.02,92,20.3
2008,5,14,8,21,1.24,14.29,5.96,92,20.2
2008,5,14,8,51,1.24,15.38,6.33,104,20.2
2008,5,14,9,21,1.23,13.33,6.52,96,20.2
2008,5,14,9,51,1.13,14.29,6.53,89,20.1
2008,5,14,10,21,1.14,15.38,6.8,88,20.2
2008,5,14,10,51,1.07,15.38,6.93,89,20.1
2008,5,14,11,21,1.04,14.29,6.67,95,20.1
2008,5,14,11,51,1.03,13.33,6.87,95,20.1
2008,5,14,12,21,0.96,14.29,6.72,87,20.1
2008,5,14,12,51,1,13.33,7.18,98,20.2
2008,5,14,13,21,1.01,14.29,7.41,96,20.2
2008,5,14,13,51,0.96,14.29,7.16,101,20.2
2008,5,14,14,21,0.93,13.33,7.36,99,20.3
2008,5,14,14,51,0.97,14.29,7.83,96,20.4
2008,5,14,15,21,0.92,12.5,7.2,98,20.5
2008,5,14,15,51,0.96,12.5,7.56,104,20.6
2008,5,14,16,21,0.91,14.29,7.68,95,20.7
2008,5,14,16,51,1.01,12.5,7.97,102,20.7
2008,5,14,17,21,0.99,14.29,7.52,96,20.8
2008,5,14,17,51,0.89,14.29,7.25,98,20.8
2008,5,14,18,21,0.94,13.33,6.98,102,20.8
2008,5,14,18,51,1.02,13.33,6.36,102,20.7
2008,5,14,19,21,1.01,14.29,5.95,99,20.7
2008,5,14,19,51,1.01,13.33,5.64,94,20.7
2008,5,14,20,21,1.02,14.29,5.49,91,20.7
2008,5,14,20,51,1.02,14.29,4.95,88,20.7
2008,5,14,21,21,1,13.33,4.96,88,20.6
2008,5,14,21,51,0.96,12.5,5,88,20.6
2008,5,14,22,21,1.01,13.33,5.01,88,20.6
2008,5,14,22,51,0.97,10.53,4.8,101,20.5
2008,5,14,23,21,0.92,13.33,4.56,91,20.5
2008,5,14,23,51,0.97,14.29,4.53,99,20.5
2008,5,15,0,21,0.93,12.5,4.56,89,20.5
2008,5,15,0,51,0.89,11.76,4.54,102,20.5
2008,5,15,1,51,0.98,12.5,4.72,89,20.5
2008,5,15,2,21,0.99,14.29,4.61,88,20.5
2008,5,15,2,51,1.01,12.5,4.55,85,20.5
2008,5,15,3,21,0.98,13.33,4.12,105,20.5
2008,5,15,3,51,1.09,11.76,4.75,89,20.5
2008,5,15,4,21,1.03,13.33,4.44,99,20.5
2008,5,15,4,51,1.02,11.76,4.61,104,20.5
2008,5,15,5,21,0.97,13.33,4.37,92,20.5
2008,5,15,5,51,1.01,13.33,4.61,92,20.5
2008,5,15,6,21,1,13.33,4.44,92,20.5
2008,5,15,6,51,0.97,14.29,4.39,96,20.5
2008,5,15,7,21,0.96,12.5,4.54,95,20.5
2008,5,15,7,51,0.96,11.76,4.47,101,20.5
2008,5,15,8,21,0.91,12.5,4.22,92,20.6
2008,5,15,8,51,0.92,11.76,4.43,96,20.6
2008,5,15,9,21,0.95,11.11,4.87,89,20.6
2008,5,15,9,51,0.89,13.33,4.74,91,20.6
2008,5,15,10,21,0.87,11.76,4.68,95,20.6
2008,5,15,10,51,0.85,12.5,4.64,91,20.6
2008,5,15,11,21,0.8,12.5,4.69,91,20.6
2008,5,15,11,51,0.8,11.11,4.66,95,20.6
2008,5,15,12,21,0.78,11.76,4.87,95,20.6
2008,5,15,12,51,0.76,13.33,4.75,96,20.6
2008,5,15,13,21,0.78,13.33,4.72,102,20.5
2008,5,15,13,51,0.81,13.33,5.08,99,20.5
2008,5,15,14,21,0.79,12.5,5.08,104,20.6
2008,5,15,14,51,0.76,12.5,4.89,85,20.7
2008,5,15,15,21,0.78,13.33,4.79,94,20.6
2008,5,15,15,51,0.88,12.5,4.45,92,20.6
2008,5,15,16,21,0.88,12.5,4.25,96,20.6
2008,5,15,16,51,0.89,12.5,4.23,115,20.7
2008,5,15,17,21,0.91,13.33,4.08,102,20.7
2008,5,15,17,51,0.92,12.5,3.88,95,20.8
2008,5,15,18,21,0.91,13.33,3.96,98,20.8
2008,5,15,18,51,0.92,13.33,4.2,105,20.9
2008,5,15,19,21,0.92,11.76,4.01,89,20.9
2008,5,15,19,51,0.9,13.33,4.03,95,21
2008,5,15,20,21,0.9,12.5,4.19,78,21
2008,5,15,20,51,0.85,13.33,4.18,95,21
2008,5,15,21,51,0.84,13.33,3.9,92,21
2008,5,15,22,21,0.9,12.5,3.91,82,21
2008,5,15,22,51,0.92,12.5,3.83,94,20.9
2008,5,15,23,21,0.89,11.76,3.97,92,20.9
2008,5,15,23,51,0.87,13.33,3.8,88,20.9
2008,5,16,0,21,0.83,13.33,3.71,95,20.9
2008,5,16,0,51,0.79,12.5,3.82,89,20.9
2008,5,16,1,21,0.78,12.5,3.8,89,21
2008,5,16,1,51,0.8,12.5,3.8,94,20.9
2008,5,16,2,21,0.82,12.5,4.05,91,20.9
2008,5,16,2,51,0.8,12.5,4.13,89,20.9
2008,5,16,3,21,0.79,12.5,4.01,95,20.9
2008,5,16,3,51,0.76,12.5,3.72,85,20.9
2008,5,16,4,21,0.76,11.11,3.87,98,20.9
2008,5,16,4,51,0.83,12.5,3.99,84,20.9
2008,5,16,5,21,0.82,11.76,3.76,92,20.9
2008,5,16,5,51,0.82,11.76,3.9,106,20.9
2008,5,16,6,21,0.76,13.33,3.8,106,20.9
2008,5,16,6,51,0.77,11.76,4.05,88,20.9
2008,5,16,7,21,0.74,11.76,3.84,106,20.9
2008,5,16,7,51,0.82,11.11,3.84,95,20.9
2008,5,16,8,21,0.89,12.5,3.86,102,20.9
2008,5,16,8,51,1.02,11.76,3.97,96,20.9
2008,5,16,9,21,1.15,5,3.93,181,20.9
2008,5,16,9,51,1.32,5.26,4.17,175,20.9
2008,5,16,10,21,1.45,5,4.38,179,20.9
2008,5,16,10,51,1.59,6.25,4.56,174,20.9
2008,5,16,11,21,1.62,6.25,4.59,178,20.9
2008,5,16,11,51,1.67,6.25,4.56,178,20.9
2008,5,16,13,51,1.52,6.25,4.77,175,21
2008,5,16,14,21,1.46,5.26,4.77,185,21.1
2008,5,16,14,51,1.41,7.14,4.62,172,21.1
2008,5,16,15,21,1.33,7.14,4.54,170,21.1
2008,5,16,15,51,1.39,4.76,4.44,181,21.1
2008,5,16,16,21,1.35,7.14,4.49,168,21.2
2008,5,16,16,51,1.44,7.14,4.5,171,21.1
2008,5,16,17,21,1.37,7.14,4.49,170,21.1
2008,5,16,17,51,1.45,5.88,4.45,174,21.1
2008,5,16,18,51,1.46,7.14,4.47,172,21.1
2008,5,16,19,21,1.58,5.26,4.44,182,21.2
2008,5,16,19,51,1.64,4.55,4.57,196,21.2
2008,5,16,20,21,1.57,6.67,4.5,170,21.2
2008,5,16,20,51,1.75,5.88,4.68,178,21.2
2008,5,16,21,21,1.72,7.69,4.81,171,21.3
2008,5,16,21,51,1.6,7.14,4.63,170,21.3
2008,5,16,22,21,1.72,7.14,4.81,172,21.2
2008,5,16,22,51,1.62,5.56,4.57,186,21.3
2008,5,16,23,21,1.71,5.26,4.7,189,21.3
2008,5,17,0,21,1.44,7.14,4.62,172,21.5
2008,5,17,0,51,1.54,7.14,5.01,172,21.5
2008,5,17,1,21,1.44,7.14,4.91,170,21.6
2008,5,17,1,51,1.4,7.14,4.87,167,21.5
2008,5,17,2,21,1.36,7.14,4.82,167,21.5
2008,5,17,2,51,1.32,7.69,4.75,165,21.6
2008,5,17,3,21,1.34,7.69,4.9,164,21.5
2008,5,17,3,51,1.24,7.69,4.87,163,21.5
2008,5,17,4,21,1.26,7.14,4.91,167,21.5
2008,5,17,4,51,1.18,7.69,4.81,165,21.4
2008,5,17,5,21,1.16,7.69,4.85,167,21.4
2008,5,17,5,51,1.12,7.14,4.78,167,21.4
2008,5,17,6,21,1.06,7.69,4.33,164,21.4
2008,5,17,6,51,1.19,7.69,4.4,165,21.3
2008,5,17,7,21,1.09,7.14,4.49,161,21.3
2008,5,17,7,51,1.03,7.14,4.27,165,21.3
2008,5,17,8,21,0.98,7.14,4.27,163,21.3
2008,5,17,8,51,0.96,7.14,4.29,164,21.3
2008,5,17,9,21,0.94,7.14,4.32,164,21.2
2008,5,17,9,51,0.91,7.14,4.35,174,21.2
2008,5,17,10,21,0.85,7.14,4.1,165,21.2
2008,5,17,10,51,0.83,7.14,3.92,171,21.2
2008,5,17,11,21,0.83,7.14,4.01,165,21.2
2008,5,17,11,51,0.82,7.69,3.8,161,21.2
2008,5,17,12,21,0.77,7.69,4.03,167,21.2
2008,5,17,12,51,0.77,7.69,4.16,165,21.2
2008,5,17,13,21,0.75,7.69,4.15,170,21.2
2008,5,17,13,51,0.74,7.69,4.38,163,21.2
2008,5,17,14,21,0.74,7.69,4.29,164,21.2
2008,5,17,14,51,0.66,8.33,4.25,157,21.3
2008,5,17,15,21,0.65,7.69,4.36,160,21.3
2008,5,17,15,51,0.65,7.69,4.76,157,21.5
2008,5,17,16,21,0.64,7.69,5,161,21.8
2008,5,17,16,51,0.61,7.69,5.32,161,21.9
2008,5,17,17,21,0.65,7.14,5.58,160,22
2008,5,17,17,51,0.72,7.14,6.08,163,21.9
2008,5,17,18,21,0.63,7.14,5.77,158,21.9
2008,5,17,18,51,0.68,7.14,5.79,167,21.8
2008,5,17,19,21,0.7,7.14,5.07,160,21.7
2008,5,17,19,51,0.72,6.67,4.68,164,21.7
2008,5,17,20,21,0.86,7.14,4.71,165,21.6
2008,5,17,20,51,0.77,7.14,4.19,163,21.5
2008,5,17,21,21,0.83,6.67,4.11,158,21.4
2008,5,17,21,51,0.93,6.67,4.13,161,21.4
2008,5,17,22,21,0.99,6.67,4.13,164,21.4
2008,5,17,22,51,0.99,6.67,4.08,167,21.4
2008,5,17,23,21,0.94,6.25,4.09,160,21.4
2008,5,17,23,51,0.97,6.25,4.06,168,21.3
2008,5,18,0,21,1,6.67,3.95,164,21.4
2008,5,18,0,51,0.93,6.25,4,158,21.3
2008,5,18,1,21,0.94,3.57,3.94,199,21.3
2008,5,18,1,51,0.97,3.57,3.9,196,21.3
2008,5,18,2,21,0.97,3.85,3.78,194,21.3
2008,5,18,2,51,0.97,3.7,3.75,199,21.3
2008,5,18,3,21,0.98,7.14,3.82,156,21.3
2008,5,18,3,51,0.99,4,3.83,205,21.3
2008,5,18,4,21,0.98,4,3.79,201,21.3
2008,5,18,4,51,1,4,3.79,199,21.3
2008,5,18,5,21,1.02,4.17,3.86,201,21.3
