YY,MM,DD,hh,mm,WVHT,DPD,APD,MWD,WTMP
2018,4,24,2,0,2.4,7.69,5.65,126,15.8
2018,4,24,2,30,2.7,7.69,5.95,119,15.9
2018,4,24,3,0,2.8,7.69,5.95,123,15.9
2018,4,24,3,30,2.84,7.69,6.12,123,15.9
2018,4,24,4,0,3.03,8.33,6.33,132,15.9
2018,4,24,4,30,3.21,7.69,6.49,129,15.9
2018,4,24,5,0,2.93,8.33,6.29,130,15.9
2018,4,24,5,30,3.07,8.33,6.34,132,15.8
2018,4,24,6,0,3.37,8.33,6.68,120,15.8
2018,4,24,6,30,3.01,9.09,6.3,133,15.8
2018,4,24,7,0,3.05,8.33,6.34,129,15.8
2018,4,24,7,30,3.13,9.09,6.53,134,15.8
2018,4,24,8,0,3.04,9.09,6.44,137,15.8
2018,4,24,8,30,3.17,9.09,6.62,130,15.9
2018,4,24,9,0,3.05,9.09,6.61,129,15.9
2018,4,24,9,30,2.74,9.09,6.21,133,15.9
2018,4,24,10,0,2.74,9.09,6.27,139,15.9
2018,4,24,10,30,2.71,9.09,6.52,134,15.9
2018,4,24,11,0,2.61,10.53,6.39,143,15.9
2018,4,24,11,30,3.15,9.09,6.77,130,15.9
2018,4,24,12,0,3.31,9.88,6.79,141,16
2018,4,24,12,30,2.82,9.09,6.51,127,15.9
2018,4,24,13,0,3.27,9.88,6.97,139,16
2018,4,24,13,30,3.12,9.88,7.09,136,16
2018,4,24,14,0,3.19,9.88,7.23,136,15.9
2018,4,24,14,30,2.92,9.88,6.87,133,16
2018,4,24,15,30,2.99,9.88,7.27,132,16
2018,4,24,16,0,2.97,9.88,7.06,132,16
2018,4,24,16,30,2.81,9.88,6.87,125,16
2018,4,24,17,0,2.98,9.88,7.09,136,16.1
2018,4,24,17,30,2.82,10.53,7.05,143,16
2018,4,24,18,0,2.72,10.53,7.16,139,16.1
2018,4,24,18,30,2.69,10.53,6.98,129,16.1
2018,4,24,19,0,3.08,9.88,7.48,132,16.1
2018,4,24,19,30,2.62,10.53,6.86,139,16.2
2018,4,24,20,0,2.49,10.53,6.58,130,16.2
2018,4,24,20,30,2.77,10.53,7.03,133,16.2
2018,4,24,21,0,2.61,10.53,6.97,133,16.2
2018,4,24,21,30,2.46,10.53,6.6,127,16.2
2018,4,24,22,0,2.25,10.53,6.27,132,16.2
2018,4,24,22,30,2.54,10.53,6.57,127,16.2
2018,4,24,23,0,2.45,9.88,6.42,133,16.2
2018,4,24,23,30,2.29,9.88,6.23,134,16.3
2018,4,25,0,0,2.22,9.88,5.98,134,16.2
2018,4,25,0,30,2.15,10.53,6,116,16.2
2018,4,25,1,0,2.17,9.88,6.18,134,16.2
2018,4,25,1,30,2.18,10.53,6.41,137,16.2
2018,4,25,2,0,2.13,10.53,6.39,132,16.2
2018,4,25,2,30,2.23,9.88,6.83,125,16.2
2018,4,25,3,0,2.08,9.88,6.62,134,16.2
2018,4,25,3,30,2.09,9.88,6.55,126,16.2
2018,4,25,4,0,1.92,10.53,6.25,129,16.2
2018,4,25,4,30,1.87,10.53,6.36,134,16.2
2018,4,25,5,0,1.92,9.88,6.36,112,16.2
2018,4,25,5,30,1.94,9.88,6.47,126,16.3
2018,4,25,6,0,2.02,10.53,6.5,125,16.3
2018,4,25,6,30,2.01,9.88,6.55,127,16.2
2018,4,25,7,0,1.92,9.88,6.31,125,16.3
2018,4,25,7,30,2,9.88,6.6,123,16.3
2018,4,25,8,0,1.71,10.53,6.18,123,16.3
2018,4,25,8,30,1.8,10.53,6.25,126,16.3
2018,4,25,9,0,1.84,10.53,6.42,130,16.3
2018,4,25,9,30,1.75,11.11,6.47,126,16.3
2018,4,25,10,0,1.69,10.53,6.4,122,16.4
2018,4,25,10,30,1.61,10.53,6.5,126,16.5
2018,4,25,11,0,1.61,10.53,6.42,126,16.5
2018,4,25,11,30,1.65,9.88,6.8,129,16.4
2018,4,25,12,0,1.46,10.53,6.51,126,16.4
2018,4,25,12,30,1.45,10.53,6.28,130,16.5
2018,4,25,13,0,1.42,10.53,6.35,129,16.6
2018,4,25,13,30,1.39,9.09,6.24,137,16.6
2018,4,25,14,0,1.34,9.88,6.42,122,16.8
2018,4,25,14,30,1.32,9.88,6.16,129,16.9
2018,4,25,15,0,1.62,9.88,6.74,129,16.9
2018,4,25,15,30,1.45,9.09,6.39,129,17
2018,4,25,16,0,1.53,9.88,5.99,125,17.1
2018,4,25,16,30,1.48,9.09,5.58,133,17.1
2018,4,25,17,0,1.52,9.09,5.58,130,17.2
2018,4,25,17,30,1.59,9.88,5.62,125,17.2
2018,4,25,18,0,1.56,9.09,5.51,143,17.1
2018,4,25,18,30,1.56,9.09,5.43,132,17.1
2018,4,25,19,0,1.61,9.09,5.46,132,17.1
2018,4,25,19,30,1.59,9.09,5.39,129,17.1
2018,4,25,20,0,1.53,9.09,5.3,133,17.1
2018,4,25,20,30,1.48,9.09,5.39,129,17.2
2018,4,25,21,0,1.43,9.09,5.24,130,17.2
2018,4,25,21,30,1.42,9.88,5.37,127,17.2
2018,4,25,22,0,1.36,9.88,5.41,122,17.3
2018,4,25,22,30,1.36,9.88,5.61,118,17.3
2018,4,25,23,0,1.29,9.09,5.42,126,17.3
2018,4,25,23,30,1.26,9.09,5.47,123,17.3
2018,4,26,0,0,1.19,9.88,5.64,120,17.3
2018,4,26,0,30,1.19,9.09,5.78,127,17.3
2018,4,26,1,0,1.18,9.09,5.68,123,17.3
2018,4,26,1,30,1.09,9.09,6.07,130,17.4
2018,4,26,2,0,1.1,9.09,6.25,132,17.4
2018,4,26,2,30,1.02,9.09,6.31,132,17.3
2018,4,26,3,0,1.05,9.09,6.5,127,17.2
2018,4,26,3,30,0.98,9.09,6.2,134,17.1
2018,4,26,4,0,1.04,9.09,6.37,123,17.1
2018,4,26,4,30,1.07,9.09,6.51,130,17.1
2018,4,26,5,0,1.08,9.09,6.63,129,17
2018,4,26,5,30,1.07,8.33,6.45,132,17
2018,4,26,6,0,1.11,9.09,6.43,132,16.9
2018,4,26,6,30,1.02,8.33,6.22,132,16.9
2018,4,26,7,30,1.03,9.09,6.39,129,16.9
2018,4,26,8,0,1.04,9.09,6.37,125,16.9
2018,4,26,8,30,1.04,9.09,6.24,133,16.9
2018,4,26,9,0,1.07,9.09,6.56,130,16.9
2018,4,26,9,30,1.02,9.09,6.34,130,16.9
2018,4,26,10,0,1.04,9.88,6.56,127,16.9
2018,4,26,10,30,0.96,9.09,6.37,123,16.9
2018,4,26,11,0,1.08,9.09,6.68,127,16.9
2018,4,26,11,30,0.9,9.09,6.4,123,16.9
2018,4,26,12,0,0.91,9.09,6.42,129,17
2018,4,26,12,30,0.96,9.09,6.73,126,17
2018,4,26,13,0,0.89,9.88,6.71,129,17.1
2018,4,26,13,30,0.89,9.88,6.83,123,17.1
2018,4,26,14,0,0.85,9.09,6.77,120,17.3
2018,4,26,14,30,0.88,9.09,7.07,126,17.4
2018,4,26,15,0,0.85,9.09,7.11,125,17.5
2018,4,26,15,30,0.83,8.33,6.95,130,17.6
2018,4,26,16,0,0.89,9.09,7.12,125,17.8
2018,4,26,16,30,0.94,9.09,7.26,125,17.9
2018,4,26,17,0,0.86,9.09,7.07,122,18.1
2018,4,26,17,30,0.86,9.09,7.04,129,18.2
2018,4,26,18,0,0.86,8.33,6.83,126,18.2
2018,4,26,18,30,0.97,9.09,6.98,122,18.3
2018,4,26,19,0,0.88,8.33,6.71,132,18.5
2018,4,26,19,30,0.93,8.33,6.84,127,18.5
2018,4,26,20,0,0.96,9.09,6.89,125,18.5
2018,4,26,20,30,1,8.33,6.89,133,18.5
2018,4,26,21,0,1.01,9.09,7.13,126,18.5
2018,4,26,21,30,0.93,8.33,6.82,125,18.4
2018,4,26,22,0,0.93,9.09,6.67,123,18.3
2018,4,26,22,30,1.02,9.09,6.7,118,18.3
2018,4,26,23,0,0.93,9.09,6.9,119,18.2
2018,4,26,23,30,0.86,9.09,6.5,122,18.2
2018,4,27,0,0,0.86,9.09,6.56,116,18.2
2018,4,27,0,30,0.85,9.09,6.65,119,18.2
2018,4,27,1,0,0.89,9.09,6.55,118,18.2
2018,4,27,1,30,0.84,9.09,6.61,120,18.3
2018,4,27,2,0,0.8,8.33,6.34,127,18.4
2018,4,27,2,30,0.83,9.09,6.52,122,18.4
2018,4,27,3,0,0.8,8.33,6.51,129,18.3
2018,4,27,3,30,0.9,9.09,6.75,116,18.3
2018,4,27,4,0,0.82,9.09,6.34,115,18.3
2018,4,27,4,30,0.85,8.33,6.44,126,18.3
2018,4,27,5,0,0.87,9.09,6.49,113,18.2
2018,4,27,5,30,0.89,8.33,6.72,127,18.2
2018,4,27,6,0,0.87,8.33,6.65,126,18.2
2018,4,27,6,30,0.92,9.09,6.82,119,18.2
2018,4,27,7,0,0.85,8.33,6.53,127,18.2
2018,4,27,7,30,0.88,9.09,6.8,113,18.2
2018,4,27,8,0,0.88,7.14,6.67,130,18.1
2018,4,27,8,30,0.91,8.33,6.66,123,18.1
2018,4,27,9,0,0.9,9.09,6.68,118,18.1
2018,4,27,9,30,0.89,7.14,6.52,127,18.1
2018,4,27,10,0,0.88,9.09,6.52,116,18
2018,4,27,10,30,0.86,8.33,6.43,127,18
2018,4,27,11,0,0.83,9.09,6.5,118,18
2018,4,27,11,30,0.85,9.09,6.44,116,18
2018,4,27,12,0,0.94,9.09,6.82,122,18
2018,4,27,12,30,0.9,8.33,6.77,125,18
2018,4,27,13,0,0.94,9.09,6.59,118,18.1
2018,4,27,13,30,0.9,9.09,6.57,116,18.2
2018,4,27,14,0,0.94,9.09,6.38,122,18.3
2018,4,27,14,30,0.89,9.09,6.3,119,18.3
2018,4,27,15,0,1.05,8.33,6.48,123,18.5
2018,4,27,15,30,0.97,8.33,6.14,120,18.6
2018,4,27,16,0,0.95,8.33,6.3,125,18.8
2018,4,27,16,30,0.95,8.33,6.07,123,18.8
2018,4,27,17,0,0.96,5.88,5.92,150,18.8
2018,4,27,17,30,0.94,8.33,5.71,126,18.9
2018,4,27,18,0,0.91,5.56,5.66,150,19.1
2018,4,27,18,30,1.06,8.33,5.46,119,19
2018,4,27,19,0,1.09,8.33,4.89,123,18.8
2018,4,27,19,30,1.1,8.33,4.46,123,18.8
2018,4,27,20,0,1.19,5.26,4.4,160,18.7
2018,4,27,20,30,1.19,5,4.42,161,18.6
2018,4,27,21,0,1.27,8.33,4.37,122,18.5
2018,4,27,21,30,1.22,8.33,4.42,113,18.5
2018,4,27,22,0,1.27,8.33,4.64,119,18.4
2018,4,27,22,30,1.24,8.33,4.63,116,18.4
2018,4,27,23,0,1.17,9.09,4.5,125,18.3
2018,4,27,23,30,1.21,8.33,4.77,125,18.2
2018,4,28,0,0,1.06,8.33,4.63,118,18.1
2018,4,28,0,30,1.06,8.33,4.85,123,18.1
2018,4,28,1,0,1,8.33,4.94,130,18.1
2018,4,28,1,30,0.98,8.33,4.97,123,18.1
2018,4,28,2,0,0.93,6.25,4.98,153,18
2018,4,28,2,30,0.91,8.33,5.02,126,18
2018,4,28,3,0,0.89,8.33,5.15,129,18
2018,4,28,3,30,0.93,9.09,5.37,119,18.5
2018,4,28,4,0,0.84,8.33,5.17,122,18.4
2018,4,28,4,30,0.89,7.69,5.32,126,18.3
2018,4,28,5,0,0.81,8.33,5.36,123,18.3
2018,4,28,5,30,0.84,8.33,5.3,120,18.2
2018,4,28,6,0,0.82,8.33,5.12,122,18.1
2018,4,28,6,30,0.89,8.33,5.27,123,18.1
2018,4,28,7,0,0.89,7.69,5.4,123,18.1
2018,4,28,7,30,0.81,8.33,5.19,120,18.1
2018,4,28,8,0,0.82,5.56,5.17,167,18.1
2018,4,28,8,30,0.87,8.33,5.23,123,18
2018,4,28,9,0,0.83,5.26,4.99,170,18
2018,4,28,9,30,0.81,8.33,5.11,120,18
2018,4,28,10,0,0.78,5.26,4.92,170,18
2018,4,28,10,30,0.78,8.33,4.87,120,18
2018,4,28,11,0,0.78,8.33,5.25,127,17.9
2018,4,28,11,30,0.77,9.09,5.15,120,17.9
2018,4,28,12,0,0.71,5.26,5.05,182,17.9
2018,4,28,12,30,0.72,5.26,5.16,181,18
2018,4,28,13,0,0.67,8.33,5.28,125,18
2018,4,28,13,30,0.67,9.09,5.17,119,18.1
2018,4,28,14,0,0.64,8.33,5.28,119,18.2
2018,4,28,14,30,0.66,8.33,5.46,112,18.5
2018,4,28,15,0,0.67,9.09,5.77,123,18.7
2018,4,28,15,30,0.63,8.33,5.74,122,18.9
2018,4,28,16,0,0.61,8.33,5.93,119,18.9
2018,4,28,16,30,0.57,8.33,5.63,115,19
2018,4,28,17,0,0.6,8.33,5.78,120,19
2018,4,28,17,30,0.6,8.33,5,118,19
2018,4,28,18,0,0.62,8.33,4.67,125,19.1
2018,4,28,18,30,0.64,8.33,4.66,113,19.1
2018,4,28,19,0,0.68,8.33,4.72,129,19.1
2018,4,28,19,30,0.7,8.33,4.88,123,18.9
2018,4,28,20,0,0.72,8.33,4.78,122,18.9
2018,4,28,20,30,0.73,8.33,4.41,119,18.8
2018,4,28,21,0,0.77,8.33,4.58,122,18.8
2018,4,28,21,30,0.8,8.33,4.37,116,18.9
2018,4,28,22,0,0.8,8.33,4.41,122,18.9
2018,4,28,22,30,0.8,8.33,4.41,122,18.9
2018,4,28,23,0,0.79,8.33,4.29,125,18.9
2018,4,28,23,30,0.79,8.33,4.36,119,18.9
2018,4,29,0,0,0.75,8.33,4.25,113,18.9
2018,4,29,0,30,0.75,8.33,4.25,116,19
2018,4,29,1,0,0.76,9.09,4.02,118,19
2018,4,29,1,30,0.74,8.33,4.37,119,18.9
2018,4,29,2,0,0.73,9.09,4.31,125,18.8
2018,4,29,2,30,0.72,8.33,4.21,133,18.7
2018,4,29,3,0,0.77,8.33,4.16,125,18.6
2018,4,29,3,30,0.77,8.33,4.18,118,18.6
2018,4,29,4,0,0.72,9.09,3.97,119,18.5
2018,4,29,4,30,0.74,8.33,4.21,119,18.5
2018,4,29,5,0,0.72,8.33,4.14,127,18.4
2018,4,29,5,30,0.74,8.33,4.46,120,18.4
2018,4,29,6,0,0.68,8.33,4.42,118,18.3
2018,4,29,6,30,0.69,8.33,4.62,122,18.3
2018,4,29,7,0,0.67,7.69,4.52,118,18.3
2018,4,29,7,30,0.68,8.33,4.28,127,18.2
2018,4,29,8,0,0.71,7.69,4.59,125,18.2
2018,4,29,8,30,0.71,8.33,4.68,116,18.1
2018,4,29,9,0,0.7,7.69,4.71,127,18
2018,4,29,9,30,0.68,8.33,4.67,118,18
2018,4,29,10,0,0.7,7.69,4.12,123,18.1
2018,4,29,10,30,0.69,8.33,3.98,111,18.1
2018,4,29,11,0,0.73,8.33,3.78,119,18.1
2018,4,29,11,30,0.72,9.09,3.84,123,18.1
2018,4,29,12,0,0.72,8.33,3.61,115,18
2018,4,29,12,30,0.76,3.03,3.51,2,18
2018,4,29,13,0,0.78,3.33,3.34,11,18
2018,4,29,13,30,0.8,3.33,3.41,16,18
2018,4,29,14,0,0.76,3.12,3.47,15,18
2018,4,29,14,30,0.77,3.57,3.49,29,18
2018,4,29,15,0,0.73,3.23,3.53,26,18.1
2018,4,29,15,30,0.68,3.45,3.58,42,18.2
2018,4,29,16,0,0.66,8.33,3.8,122,18.3
2018,4,29,16,30,0.63,4,3.89,60,18.5
2018,4,29,17,0,0.6,9.09,4.11,123,18.6
2018,4,29,17,30,0.56,9.09,4.18,122,18.9
2018,4,29,18,0,0.55,9.09,4.23,125,19
2018,4,29,18,30,0.56,8.33,4.51,123,19
2018,4,29,19,0,0.53,9.88,4.26,113,19.1
2018,4,29,19,30,0.54,9.09,4.51,116,19
2018,4,29,20,0,0.56,9.09,4.27,123,19
2018,4,29,20,30,0.57,7.69,3.99,115,19.1
2018,4,29,21,0,0.64,10.53,4.14,111,19.1
2018,4,29,21,30,0.67,9.88,3.94,101,19
2018,4,29,22,0,0.68,8.33,4.02,118,19
2018,4,29,22,30,0.7,8.33,3.89,120,18.9
2018,4,29,23,0,0.73,6.25,4.04,94,18.9
2018,4,29,23,30,0.76,7.69,4.3,118,18.8
2018,4,30,0,0,0.69,9.88,4.1,105,18.7
2018,4,30,0,30,0.71,6.25,4.5,89,18.7
2018,4,30,1,0,0.65,6.25,4.3,89,18.7
2018,4,30,1,30,0.61,9.09,4.43,113,18.6
2018,4,30,2,0,0.59,8.33,4.68,115,18.6
2018,4,30,2,30,0.55,9.09,4.99,113,18.6
2018,4,30,3,0,0.52,8.33,5.03,111,18.6
2018,4,30,3,30,0.5,10.53,5.33,102,18.5
2018,4,30,4,0,0.48,9.88,5.55,108,18.5
2018,4,30,4,30,0.51,8.33,5.87,116,18.5
2018,4,30,5,0,0.49,9.88,6.2,105,18.5
2018,4,30,5,30,0.45,9.09,6.12,112,18.4
2018,4,30,6,0,0.49,9.88,6.31,96,18.4
2018,4,30,6,30,0.47,8.33,5.94,122,18.4
2018,4,30,7,0,0.47,8.33,5.89,123,18.4
2018,4,30,7,30,0.52,9.09,6.02,109,18.4
2018,4,30,8,0,0.49,8.33,5.92,109,18.4
2018,4,30,8,30,0.48,8.33,6.1,113,18.4
2018,4,30,9,0,0.5,7.69,6.17,118,18.3
2018,4,30,9,30,0.47,8.33,6.03,120,18.3
2018,4,30,10,0,0.49,7.69,5.19,116,18.3
2018,4,30,10,30,0.58,8.33,4.61,119,18.3
2018,4,30,11,0,0.57,7.14,4.48,120,18.2
2018,4,30,11,30,0.62,7.14,4.3,127,18.2
2018,4,30,12,0,0.61,8.33,4.25,118,18.2
2018,4,30,12,30,0.57,7.69,4.19,122,18.2
2018,4,30,13,0,0.59,8.33,4.57,118,18.2
2018,4,30,13,30,0.53,7.14,4.52,130,18.2
2018,4,30,14,0,0.54,8.33,5.03,129,18.3
2018,4,30,14,30,0.52,9.09,5.29,112,18.4
2018,4,30,15,0,0.52,8.33,4.89,119,18.4
2018,4,30,15,30,0.52,7.69,5.07,126,18.5
2018,4,30,16,0,0.5,8.33,5.14,120,18.7
2018,4,30,16,30,0.54,7.69,6,115,18.9
2018,4,30,17,0,0.46,7.14,5.59,126,19.2
2018,4,30,17,30,0.49,9.09,6.42,105,19.4
2018,4,30,18,0,0.49,7.69,6.56,123,19.4
2018,4,30,18,30,0.46,7.14,6.17,125,19.4
2018,4,30,19,0,0.53,7.14,6.47,118,19.4
2018,4,30,19,30,0.56,9.09,6.16,111,19.2
2018,4,30,20,0,0.57,8.33,4.63,116,19.1
2018,4,30,20,30,0.64,8.33,4.4,119,18.9
2018,4,30,21,0,0.62,7.69,3.89,109,18.9
2018,4,30,21,30,0.66,8.33,3.94,113,18.8
2018,4,30,22,0,0.68,7.69,3.95,102,18.8
2018,4,30,22,30,0.74,8.33,4.07,123,18.8
2018,4,30,23,0,0.74,7.69,3.97,115,18.7
2018,4,30,23,30,0.7,7.69,4.04,105,18.7
2018,5,1,0,0,0.67,8.33,4.4,118,18.5
2018,5,1,0,30,0.65,8.33,4.53,118,18.5
2018,5,1,1,0,0.65,8.33,4.5,105,18.5
2018,5,1,1,30,0.67,8.33,4.24,112,18.4
2018,5,1,2,0,0.67,7.69,3.9,118,18.3
2018,5,1,2,30,0.69,7.69,4.02,111,18.3
2018,5,1,3,0,0.68,7.69,4.14,113,18.3
2018,5,1,3,30,0.7,7.69,3.97,112,18.2
2018,5,1,4,0,0.65,7.69,3.82,120,18.2
2018,5,1,4,30,0.63,8.33,3.62,125,18.2
2018,5,1,5,0,0.66,8.33,3.85,123,18.2
2018,5,1,5,30,0.65,7.69,3.79,118,18.1
2018,5,1,6,0,0.64,7.69,3.77,116,18.1
2018,5,1,6,30,0.65,7.69,4.09,120,17.9
2018,5,1,7,0,0.65,7.14,3.99,122,17.9
2018,5,1,7,30,0.67,7.69,4.04,123,17.9
2018,5,1,8,0,0.62,7.69,3.8,125,17.9
2018,5,1,8,30,0.68,7.69,4.32,122,17.9
2018,5,1,9,0,0.62,7.69,4.2,119,17.9
2018,5,1,9,30,0.62,7.14,4.31,122,17.8
2018,5,1,10,0,0.58,7.69,4.34,119,17.9
2018,5,1,10,30,0.58,7.14,4.16,125,17.9
2018,5,1,11,30,0.57,7.14,4.05,125,17.9
2018,5,1,12,0,0.6,7.69,4.02,126,17.9
2018,5,1,12,30,0.6,7.14,4.24,122,17.9
2018,5,1,13,0,0.55,7.14,4.03,129,18
2018,5,1,13,30,0.58,7.14,4.17,122,18
2018,5,1,14,0,0.55,7.14,4.45,125,18
2018,5,1,14,30,0.5,7.14,4.46,122,18.1
2018,5,1,15,0,0.53,7.14,4.36,130,18.3
2018,5,1,15,30,0.49,7.69,4.27,120,18.4
2018,5,1,16,0,0.48,7.69,4.54,132,18.6
2018,5,1,16,30,0.5,7.69,4.09,126,18.6
2018,5,1,17,0,0.57,8.33,3.52,129,18.6
2018,5,1,17,30,0.67,3.12,3.36,202,18.6
2018,5,1,18,0,0.68,3.23,3.33,209,18.6
2018,5,1,18,30,0.7,7.69,3.3,130,18.7
2018,5,1,19,0,0.75,3.23,3.26,208,18.8
2018,5,1,19,30,0.76,3.23,3.18,212,18.6
2018,5,1,20,0,0.78,3.23,3.18,210,18.6
2018,5,1,20,30,0.76,3.12,3.14,212,18.9
2018,5,1,21,0,0.73,3.57,3.29,198,18.8
2018,5,1,21,30,0.76,3.33,3.23,202,18.9
2018,5,1,22,0,0.76,3.7,3.25,199,18.8
2018,5,1,22,30,0.77,3.57,3.3,199,18.7
2018,5,1,23,0,0.73,3.7,3.32,192,18.6
2018,5,1,23,30,0.71,3.57,3.43,196,18.5
2018,5,2,0,0,0.71,3.57,3.28,199,18.5
2018,5,2,0,30,0.67,3.33,3.27,202,18.4
2018,5,2,1,0,0.64,3.45,3.23,195,18.3
2018,5,2,1,30,0.65,3.23,3.28,202,18.4
2018,5,2,2,0,0.6,3.33,3.49,195,18.5
2018,5,2,2,30,0.53,3.33,3.46,194,18.5
2018,5,2,3,0,0.52,7.14,3.54,133,18.4
2018,5,2,3,30,0.5,7.69,3.65,134,18.4
2018,5,2,4,0,0.48,7.69,3.45,137,18.3
2018,5,2,4,30,0.51,7.14,3.65,133,18.2
2018,5,2,5,0,0.5,8.33,3.64,139,18.2
2018,5,2,5,30,0.48,8.33,3.53,132,18.1
2018,5,2,6,0,0.48,7.14,3.61,143,18
2018,5,2,6,30,0.49,7.14,3.56,132,18
2018,5,2,7,0,0.48,8.33,3.51,129,17.9
2018,5,2,7,30,0.49,7.14,3.69,133,17.9
2018,5,2,8,0,0.43,6.67,3.58,125,17.8
2018,5,2,8,30,0.43,7.14,3.74,133,17.7
2018,5,2,9,0,0.42,7.69,3.93,127,17.7
2018,5,2,9,30,0.43,6.67,4.02,143,17.7
2018,5,2,10,0,0.4,7.14,3.85,129,17.6
2018,5,2,10,30,0.4,6.67,4.08,133,17.7
2018,5,2,11,0,0.4,7.69,4.17,134,17.4
2018,5,2,11,30,0.37,8.33,4.14,127,17.3
2018,5,2,12,0,0.39,7.14,4.62,127,17.4
2018,5,2,12,30,0.39,8.33,4.79,130,17.5
2018,5,2,13,0,0.38,6.67,4.9,137,17.5
2018,5,2,13,30,0.37,7.14,4.88,134,17.6
2018,5,2,14,0,0.37,6.67,4.77,130,17.8
2018,5,2,14,30,0.37,6.67,4.89,132,18.3
2018,5,2,15,0,0.35,7.14,4.66,136,18.3
2018,5,2,15,30,0.35,7.69,4.76,134,18.5
2018,5,2,16,0,0.35,7.69,5.09,129,18.4
2018,5,2,16,30,0.35,7.69,4.35,130,18.8
2018,5,2,17,0,0.39,8.33,3.82,125,19.5
2018,5,2,17,30,0.45,7.14,3.45,139,19.2
2018,5,2,18,0,0.49,8.33,3.19,129,19
2018,5,2,18,30,0.54,6.67,3.08,141,18.9
2018,5,2,19,0,0.55,7.69,3.09,127,18.9
2018,5,2,19,30,0.53,8.33,3.18,130,18.9
2018,5,2,20,0,0.52,7.69,3.21,123,19.1
2018,5,2,20,30,0.52,6.67,3.15,144,19.1
2018,5,2,21,0,0.5,2.78,3.12,201,19
2018,5,2,21,30,0.51,7.69,3.25,127,18.9
2018,5,2,22,0,0.52,7.14,3.15,132,19.2
2018,5,2,22,30,0.53,2.7,3.18,208,19
2018,5,2,23,30,0.54,8.33,3.25,118,18.8
2018,5,3,0,0,0.49,8.33,3.36,116,18.8
2018,5,3,0,30,0.48,7.69,3.71,125,18.7
2018,5,3,1,0,0.46,8.33,3.75,125,18.6
2018,5,3,1,30,0.46,7.69,3.95,126,18.5
2018,5,3,2,0,0.46,8.33,3.9,112,18.5
2018,5,3,2,30,0.45,8.33,3.77,115,18.4
2018,5,3,3,0,0.46,8.33,3.44,119,18.4
2018,5,3,3,30,0.44,6.67,3.49,134,18.8
2018,5,3,4,0,0.46,7.69,3.93,133,18.7
2018,5,3,4,30,0.42,8.33,3.75,120,18.7
2018,5,3,5,0,0.4,8.33,3.82,120,18.6
2018,5,3,5,30,0.4,8.33,4,113,18.6
2018,5,3,6,0,0.39,8.33,3.98,130,18.6
2018,5,3,6,30,0.39,8.33,4.01,115,18.5
2018,5,3,7,0,0.39,7.14,4.17,133,18.4
2018,5,3,7,30,0.36,6.67,4.34,143,18.4
2018,5,3,8,0,0.39,8.33,4.75,122,18.3
2018,5,3,8,30,0.4,8.33,4.61,123,18.2
2018,5,3,9,0,0.45,7.69,4.41,125,18.2
2018,5,3,9,30,0.49,8.33,4.34,119,18.2
2018,5,3,10,0,0.52,4,4.13,156,18.2
2018,5,3,10,30,0.5,7.69,4.26,116,18.2
2018,5,3,11,0,0.53,7.69,4.32,126,18.1
2018,5,3,11,30,0.54,4,4.2,167,18.1
2018,5,3,12,0,0.57,3.85,4.36,165,18.1
2018,5,3,12,30,0.57,4,4.24,168,18.3
2018,5,3,13,0,0.57,4.17,4.25,167,18.4
2018,5,3,13,30,0.57,4.17,4.35,168,18.7
2018,5,3,14,0,0.57,4.35,4.25,167,18.9
2018,5,3,14,30,0.61,4.17,4.28,172,19.1
2018,5,3,15,0,0.58,4.17,4.32,171,19.2
2018,5,3,15,30,0.57,4.35,4.32,175,19.2
2018,5,3,16,0,0.57,4.17,4.14,175,19.3
2018,5,3,16,30,0.55,4.35,3.93,177,19.3
2018,5,3,17,0,0.55,4.17,3.81,172,19.2
2018,5,3,17,30,0.57,4.35,3.89,174,19.2
2018,5,3,18,0,0.54,4.17,3.94,171,19.4
2018,5,3,18,30,0.52,4.17,3.82,178,19.6
2018,5,3,19,0,0.51,4.35,3.82,172,19.6
2018,5,3,19,30,0.52,8.33,3.84,125,19.6
2018,5,3,20,0,0.56,7.14,3.84,146,19.5
2018,5,3,20,30,0.54,7.14,3.73,139,19.4
2018,5,3,21,0,0.56,8.33,3.59,125,19.3
2018,5,3,21,30,0.55,8.33,3.6,127,19.2
2018,5,3,22,0,0.59,8.33,3.56,126,19
2018,5,3,22,30,0.6,7.69,3.66,133,18.9
2018,5,3,23,0,0.58,8.33,3.72,126,19
2018,5,3,23,30,0.59,7.69,3.76,140,19
2018,5,4,0,0,0.59,7.69,3.78,133,19
2018,5,4,0,30,0.56,7.14,3.82,146,19.1
2018,5,4,1,0,0.61,7.69,3.95,134,19.2
2018,5,4,1,30,0.64,6.25,3.99,143,19.2
2018,5,4,2,0,0.67,6.67,4.13,144,19.2
2018,5,4,2,30,0.63,8.33,4.05,130,19.2
2018,5,4,3,30,0.65,8.33,4.41,139,19.2
2018,5,4,4,0,0.71,7.69,4.34,134,19.1
2018,5,4,4,30,0.74,9.09,4.35,127,19.1
2018,5,4,5,0,0.7,8.33,4.26,136,19
2018,5,4,5,30,0.71,9.09,4.35,136,19
2018,5,4,6,0,0.71,8.33,4.42,134,18.9
2018,5,4,6,30,0.73,7.69,4.27,139,18.9
2018,5,4,7,0,0.73,8.33,4.4,134,18.8
